"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"nipny","7.50","10.58","21.925","1.57","63.8K","42.0K","-48.9%","-40.3%","17.2B","1.63B","1.61B","none","3.96","0.03","-0.15","25.49","2.27","2.67","391.85","0.41","43.8B","704.0M","68.9M","0.1%","0.4%","Mar 31","none","0.16%","0.96%","1.11","2.67","3.76B","112.0K","0.0%","97.0K","3.11","36.0K","5"
