"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"infn","3.69","10.75","11.25","-0.10","11.0K","14.0K","+161.7%","+205.7%","58.4M","5.43M","4.20M","none","6.58","0.44","0.12","5.47","2.81","1.63","24.27","1.97","29.8M","none","2.41M","8.2%","Dec 31","none","0.62%","7.21%","none","0","15.3M","0","2,000","9,000"
