"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"hzo","4.813","8.05","9.95","0.56","7,909","14.0K","+57.1%","+83.5%","122.3M","15.2M","6.20M","none","none","8.13","1.00","0.30","32.97","1.08","0.99","8.03","0.24","504.1M","34.6M","15.3M","3.0%","6.0%","Sep 30","none","none","5.59%","13.30%","1.30","1.01","10.00M","161.0K","2.6%","121.0K","23.00","7,000"
