"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"bbv","8.45","12.41","16.625","1.15","253.8K","276.0K","-11.4%","+3.6%","39.7B","3.20B","3.16B","none","5.01","0.64","0.15","6.61","2.10","2.48","19.42","1.88","20.7B","none","2.01B","9.7%","Dec 31","none","0.73%","13.65%","none","0.33","6.72B","1.18M","0.0%","838.0K","5.88","200.0K","1"
