"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"usoo.ob","0.09","0.48","1.05","0.38","13.8K","23.0K","+380.0%","+460.8%","5.10M","10.6M","7.20M","none","none","-0.20","0.17","0.03","6.32","none","none","2.81","0.08","67.1M","1.50M","1.81M","2.8%","2.3%","Dec 31","none","none","16.51%","none","1.09","none","0","none"
