"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"hicc.ob","0.02","0.04","0.09","773","0","-35.5%","-24.6%","340.0K","8.51M","1.10M","none","none","-0.03","-0.01","-0.00","none","none","none","none","none","0","-21.0K","-50.0K","none","none","Dec 31","none","none","none","none","none","none","none"
