"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"weys","22.90","25.43","26.00","0.29","864","0","+6.0%","+23.8%","95.6M","3.76M","2.50M","0.48","1.89%","19.08","2.34","0.62","33.51","2.86","1.33","10.85","0.76","131.9M","13.1M","9.24M","7.0%","9.9%","Dec 31","none","9.76%","12.96%","2.83","0.11","10.8M","0","0","0"
