"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"edap","0.50","1.82","3.43","-0.06","13.6K","20.0K","+108.0%","+143.0%","14.2M","7.79M","5.00M","none","none","5.38","1.62","-0.27","2.94","0.33","0.34","1.12","0.62","23.2M","-2.50M","12.8M","55.0%","-10.0%","Dec 31","none","none","27.57%","40.28%","0.23","0.01","2.60M","1,000","0.0%","4,000","0.06","16.0K","1"
