"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"usna","0.875","1.41","3.063","1.21","5,909","8,000","-6.0%","+9.8%","13.6M","9.66M","4.50M","none","1.46","0.22","0.06","11.86","0.42","0.96","6.38","0.12","115.3M","8.04M","2.15M","1.9%","3.5%","Dec 30","none","none","5.79%","16.28%","0.96","0.98","4.11M","27.0K","0.6%","27.0K","5.40","5,000"
