"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"cyh","21.25","24.60","37.20","741.9K","499.0K","-19.9%","-6.4%","2.45B","99.4M","44.7M","none","none","9.18","0.43","0.11","18.28","0.20","2.68","56.68","1.35","1.59B","295.2M","37.8M","2.4%","11.4%","Dec 31","none","1.70%","5.28%","1.52","1.58","17.7M","2.63M","5.9%","3.32M","2.90","907.0K"
