"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"habk","1.75","2.20","11.25","0.61","78.8K","49.0K","-65.2%","-59.3%","22.2M","10.1M","8.90M","none","none","7.42","-2.79","-0.61","13.01","1.51","0.30","none","0.17","131.2M","none","-28.2M","-21.5%","Dec 31","none","-1.73%","-27.67%","none","0","15.2M","319.0K","3.6%","309.0K","3.58","89.0K"
