"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"wcbc.ob","1.25","1.66","1.80","0.31","10.3K","2,000","+32.8%","+55.2%","16.5M","9.96M","7.10M","0.24","14.46%","1.39","0.12","0.02","1.68","1.01","1.20","14.31","0.99","16.5M","none","1.14M","6.9%","Dec 31","none","0.55%","8.89%","none","0","10.0M","0","0","16.0K"
