"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"prrr","1.03","1.22","1.875","-0.21","682","1,000","+14.8%","+34.1%","5.53M","4.53M","4.50M","0.02","1.64%","none","1.53","0.27","0.06","3.15","0.07","0.80","4.47","0.39","14.3M","3.73M","1.24M","9.5%","11.7%","Dec 31","none","4.23%","20.13%","0.84","2.20","323.0K","0","0","0"
