"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"asa","14.375","20.50","22.90","0.49","75.3K","59.0K","+40.8%","+64.5%","196.8M","9.60M","9.00M","0.60","2.93%","none","22.43","4.55","-1.68","1.26","1.37","0.91","4.50","16.28","12.1M","9.91M","43.7M","361.6%","82.0%","Nov 30","none","23.72%","23.99%","none","0","13.1M","134.0K","1.5%","38.0K","2.06","65.0K"
