"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"ire","27.40","34.17","42.00","0.99","12.0K","11.0K","+2.0%","+19.2%","8.23B","241.0M","221.7M","none","42.05","3.30","1.81","19.55","3.23","0.81","10.36","1.75","4.95B","none","835.3M","21.2%","Mar 31","none","1.15%","8.39%","none","0.21","779.1M","30.0K","0.0%","21.0K","2.73","11.0K","4"
