"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"invi.ob","0.09","0.10","0.703","0.38","19.9K","34.0K","-84.0%","-81.3%","943.0K","9.43M","5.20M","none","none","0.12","-0.90","-0.27","0.31","0","0.82","none","0.32","2.83M","-5.33M","-8.19M","none","none","Dec 31","none","-88.90%","-158.52%","0.58","0.29","4,000","0","19.0K","17.0K"
