"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"vidi.ob","0.01","0.01","0.25","-0.87","227","1,000","-60.0%","-53.3%","11.0K","1.05M","900.0K","none","-7.38","-15.33","-1.74","8.21","0.61","none","none","0.00","6.58M","-10.9M","-11.7M","none","none","Dec 31","none","-67.82%","none","0.93","0.31","643.0K","11.0K","1.2%","11.0K","0"
