"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"tigi.ob","0.01","0.012","0.563","860.2K","1.18M","-97.7%","-97.3%","1.32M","110.4M","83.9M","none","none","-0.09","0","0","none","0","none","none","none","0","-2.05M","0","none","none","Dec 31","none","none","0.00%","none","0.00","none","1,000","none"
