"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mfsf","13.75","14.55","15.41","17.1K","3,000","+2.6%","+19.8%","99.4M","6.83M","5.90M","0.32","2.20%","none","16.13","1.12","0.31","7.69","2.74","0.90","13.01","1.89","53.3M","none","7.71M","14.5%","43.7%","Dec 31","none","1.05%","6.64%","none","none","18.7M","9,000","0.2%","1,000","0.69","13.0K"
