"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mkt","9.625","18.40","20.95","0.63","75.8K","64.0K","+63.6%","+91.1%","420.2M","22.8M","10.3M","0.03","0.15%","5.95","1.06","0.19","35.64","1.33","3.09","17.33","0.52","699.4M","36.2M","20.9M","3.0%","4.6%","Mar 31","none","none","6.14%","19.36%","1.27","0","25.4M","181.0K","1.8%","353.0K","3.12","58.0K"
