"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"bei","6.50","7.57","8.37","14.2K","29.0K","-2.8%","+5.1%","380.1M","50.2M","33.1M","none","none","3.80","0.11","-0.22","3.58","0.02","1.99","66.99","2.12","173.2M","93.2M","4.62M","2.7%","7.1%","Dec 31","none","0.50%","2.40%","none","3.60","926.0K","1,000","0.0%","0","0.20","5,000"
