"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"chkj.ob","6.00","10.00","12.00","91","0","-11.1%","+3.9%","7.39M","739.0K","500.0K","none","none","9.17","0.34","0.14","5.07","3.04","1.09","28.99","1.97","3.74M","none","255.0K","6.8%","Dec 31","none","0.50%","3.94%","none","0","2.24M","none"
