"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"sap","21.31","32.30","49.10","1.45","1.08M","1.16M","-9.5%","+5.7%","40.7B","1.26B","764.0M","0.12","0.37%","1.96","0.45","0.03","5.10","0.58","16.51","72.10","6.33","6.50B","1.22B","575.0M","9.0%","18.8%","Dec 31","none","11.54%","23.11%","1.88","0","731.1M","4.17M","0.5%","4.25M","3.75","1.11M","0.25"
