"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"sivb","15.85","25.75","40.625","1.14","547.4K","316.0K","-21.7%","-8.5%","1.19B","46.2M","32.8M","none","14.00","2.21","0.38","6.88","8.39","1.84","11.62","3.74","346.3M","none","111.8M","32.3%","Dec 31","none","2.28%","17.66%","none","0.04","398.2M","5.46M","16.6%","5.11M","8.61","634.0K"
