"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"mroe","7.875","11.63","12.45","0.30","1,136","1,000","+32.9%","+55.3%","71.0M","6.10M","4.90M","0.44","3.78%","none","6.55","0.93","0.23","5.26","4.20","1.77","12.51","2.21","32.3M","none","5.71M","17.7%","Dec 31","none","1.27%","14.79%","none","0.60","25.6M","0","0","0"
