"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"fgsky.ob","9.00","11.50","17.00","0","0","-20.7%","-7.3%","6.07B","527.8M","195.3M","none","none","6.59","0.13","0.03","1.48","none","1.75","91.27","7.79","5.38B","none","457.6M","9.7%","Dec 31","none","0.57%","13.79%","none","11.76","none","none"
