"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"tsfg","11.25","16.75","20.00","0.60","76.7K","65.0K","+41.1%","+64.8%","692.0M","41.3M","39.3M","0.44","2.63%","11.53","0.89","0.27","9.12","2.94","1.45","18.91","1.84","394.0M","none","38.3M","10.0%","Dec 31","none","0.74%","8.03%","none","0.08","121.4M","999.0K","2.5%","959.0K","14.91","67.0K"
