"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"sthly","3.62","7.19","12.625","2.05","126.0K","29.0K","-33.1%","-21.9%","522.0M","72.6M","15.2M","none","none","1.80","0.45","0.22","6.54","0.07","4.00","16.01","1.10","475.1M","148.0M","32.6M","6.9%","15.8%","Dec 31","none","5.93%","28.51%","0.37","1.96","4.69M","22.0K","0.1%","1,000","0.13","174.0K","1"
