"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"ul","27.35","31.71","35.47","0.43","149.1K","185.0K","-0.7%","+16.0%","23.1B","727.9M","720.6M","none","9.25","1.59","0.86","154.85","2.25","3.43","19.94","0.20","45.0B","3.05B","597.3M","1.9%","6.8%","Dec 31","none","2.08%","7.86%","1.52","3.98","1.64B","1.07M","0.1%","940.0K","9.10","118.0K","4"
