"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (10-day avg)","4-Week Change","4-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"fldt.ob","0.10","0.11","0.17","59.0K","-8.3%","-7.1%","16.4M","149.3M","46.3M","none","none","-0.04","0","0.00","none","0","none","none","none","0","none","0","none","none","June 30","none","0.00%","none","0.21","none","67.0K","none"
