"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"galn","28.15","40.60","52.75","34.4K","37.0K","-17.6%","-10.9%","1.92B","47.3M","39.8M","none","none","18.66","0.47","0.16","6.48","6.83","2.17","87.12","6.27","265.8M","79.9M","19.2M","7.3%","16.6%","Sep 30","none","1.85%","2.84%","4.41","0.32","323.0M","7,000","0.0%","1,000","0.25","28.0K","4"
