"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"wsbk","12.25","15.40","18.00","0.40","1,955","1,000","+16.2%","+35.8%","42.1M","2.74M","700.0K","none","12.62","2.06","0.49","11.37","none","1.22","7.49","1.35","34.7M","none","6.27M","18.1%","Dec 31","none","1.43%","20.25%","none","0","none","1,000","0.1%","0","0.50","2,000"
