"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"aela","3.97","5.69","8.68","3,818","2,000","-26.1%","-20.1%","171.3M","30.1M","25.0M","none","none","1.69","-0.11","-0.10","0.54","1.24","3.37","none","10.62","16.6M","-9.34M","-3.18M","-19.1%","-62.9%","Dec 31","none","-4.84%","-7.00%","3.96","0.21","37.3M","8,000","0.0%","0","4.00","2,000"
