"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"fpafy.ob","0.09","0.61","1.813","1.81","21.9K","17.0K","-54.6%","-47.0%","383.1M","628.0M","295.1M","none","none","1.81","0","-0.02","none","0.43","0.34","none","none","0","none","0","none","none","Dec 31","none","0.00%","0.00%","0.94","1.13","269.9M","none","5"
