"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"nvgn","1.98","5.379","12.00","1.75","24.0K","50.0K","-40.2%","-30.2%","102.3M","19.0M","11.4M","none","none","none","-0.65","none","none","none","none","none","none","none","none","none","none","none","June 30","none","none","none","none","none","none","3,000","0.0%","20.0K","0.25","12.0K","5"
