"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"unfy.ob","0.031","0.28","0.625","1.71","29.5K","30.0K","+48.9%","+74.0%","5.60M","20.0M","18.2M","none","-0.05","-0.21","0.00","0.73","0.13","none","none","0.39","14.2M","-3.29M","-4.03M","-28.3%","-27.6%","Apr 30","none","-41.00%","none","0.61","none","2.62M","285.0K","1.8%","95.0K","0"
