"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"gztc","3.05","4.85","18.50","1.10","153.6K","148.0K","-71.0%","-66.2%","146.4M","30.2M","20.8M","none","none","3.56","-0.59","-0.02","0.55","3.10","1.36","none","8.82","15.9M","-19.8M","-17.1M","none","none","Dec 31","none","-12.55%","-15.09%","5.66","0.06","93.7M","166.0K","0.8%","181.0K","1.15","144.0K"
