"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"nca","9.03","9.90","10.25","0.18","20.7K","19.0K","+5.6%","+23.4%","249.7M","25.2M","25.0M","0.52","5.21%","none","10.31","0.98","0.50","0.58","0.01","0.96","10.08","17.00","14.7M","24.3M","24.8M","168.7%","88.0%","Aug 31","none","9.70%","9.75%","none","0","195.0K","29.0K","0.1%","12.0K","1.53","19.0K"
