"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"omvky.ob","13.625","17.20","25.00","0","0","+22.9%","+43.5%","92.9M","5.40M","5.34M","none","none","329.29","53.98","33.09","1,247.48","28.66","0.05","0.32","0.01","6.74B","732.5M","291.5M","4.3%","6.6%","Dec 31","none","5.77%","17.23%","0.69","0","154.8M","none","5"
