"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"fpbf.ob","11.375","14.00","14.00","-0.04","227","0","+23.1%","+43.8%","4.54M","324.0K","200.0K","0.30","2.14%","none","21.32","1.13","0.39","15.49","1.37","0.66","12.39","0.91","4.56M","none","333.0K","7.3%","37.0%","Dec 31","none","0.53%","4.88%","none","none","445.0K","none"
