"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"amrb","12.143","15.70","18.571","-0.14","1,909","1,000","+21.5%","+42.0%","39.6M","2.52M","2.10M","0.26","1.64%","10.94","1.39","0.41","7.63","6.32","1.44","11.34","2.06","21.9M","none","3.92M","17.9%","Dec 31","none","1.42%","15.34%","none","0.07","16.1M","0","2,000","2,000"
