"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"slt","0.91","2.83","12.75","86.1K","84.0K","-76.9%","-73.0%","121.2M","42.8M","25.2M","none","none","5.39","0.09","-0.14","4.28","0.17","0.53","30.76","0.66","170.5M","36.2M","2.56M","1.5%","13.6%","Dec 31","none","none","0.91%","1.22%","1.77","0.11","0","607.0K","2.4%","597.0K","7.99","76.0K","2"
