"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"neof","3.15","23.70","25.93","141.2K","281.0K","+123.0%","+160.5%","433.5M","18.3M","6.00M","none","23.19","-14.62","-2.64","1.21","1.09","1.02","none","19.64","18.0M","-133.4M","-212.6M","none","none","Dec 31","none","-43.82%","-47.57%","0.53","0.06","17.7M","314.0K","5.2%","201.0K","5.51","57.0K"
