"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"lqu","9.90","12.35","24.376","1.10","58.4K","38.0K","-30.9%","-19.3%","658.1M","53.3M","35.8M","none","12.38","1.28","0.06","17.86","1.80","1.00","9.63","0.69","967.8M","137.9M","69.8M","9.3%","14.4%","Dec 31","none","none","6.22%","10.93%","0.70","0.47","109.5M","41.0K","0.1%","34.0K","0.93","44.0K","2"
