"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"smmf.ob","17.75","25.00","25.00","0.05","182","0","+40.8%","+64.6%","43.9M","1.75M","1.40M","0.70","2.80%","25.51","2.44","0.82","21.06","4.78","0.98","10.24","1.19","37.0M","none","4.29M","11.6%","Dec 31","none","0.86%","10.38%","none","0","8.38M","none"
