"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"iagx.ob","0.55","1.06","1.875","4,318","9,000","-34.8%","-23.8%","9.06M","8.55M","5.00M","none","none","0.19","-0.02","0.01","0.53","0.01","5.69","none","2.00","4.34M","69.0K","-98.0K","-2.3%","-1.2%","Mar 31","none","-4.08%","-6.57%","2.87","0.07","93.0K","none"
