"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"skfr","12.50","18.61","19.51","0.67","2,955","2,000","+29.5%","+51.3%","2.12B","114.1M","98.7M","0.43","2.31%","13.34","1.76","0.41","35.77","none","1.40","10.57","0.52","4.07B","513.9M","200.3M","5.0%","8.5%","Dec 31","none","5.34%","14.49%","2.69","0.26","none","13.0K","0.0%","16.0K","4.33","3,000","1"
