"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"usbcq.ob","0.03","0.05","0.563","1.05","16.2K","12.0K","-91.1%","-89.6%","517.0K","10.3M","8.10M","none","none","0.22","-0.56","-0.16","1.58","0.00","0.23","none","0.03","15.0M","-1.14M","-5.12M","-20.5%","-16.4%","Dec 31","none","-15.56%","-117.72%","0.49","6.19","30.0K","9,000","0.1%","8,000","0"
