"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"xlnx","19.52","40.08","59.25","2.02","9.67M","9.96M","-1.2%","+15.4%","13.4B","334.0M","300.6M","none","5.30","-1.00","-0.53","4.07","1.13","7.56","none","9.84","1.37B","56.7M","-330.2M","-24.1%","1.3%","Mar 31","none","none","-13.82%","-17.49%","4.92","0","376.7M","12.1M","4.0%","11.1M","1.25","9.71M"
