"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"broaq","0.15","0.24","15.75","17.4K","0","-98.2%","-97.9%","17.7M","73.9M","52.4M","none","none","-0.39","-12.19","-10.08","1.95","0.50","none","none","0.12","134.7M","-788.5M","-891.4M","none","none","Dec 31","none","-142.62%","-251.38%","1.17","none","36.8M","23.0K","0.0%","24.0K","1.92","12.0K","0.5"
