"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"strn.ob","0.51","0.75","2.99","5,500","2,000","-25.0%","-12.4%","3.22M","4.29M","1.80M","none","none","0.86","-0.07","0.01","2.12","0.02","0.87","none","0.35","9.49M","231.0K","-282.0K","-3.0%","0.6%","Dec 31","none","none","-4.71%","-7.33%","2.62","0.29","0","none"
