"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"grow","0.85","1.00","1.10","3,727","3,000","0.0%","-2.7%","7.45M","7.45M","5.40M","none","none","0.76","-0.12","-0.00","1.05","0.30","1.32","none","0.95","7.87M","-666.0K","-899.0K","-11.4%","-12.1%","June 30","none","-10.86%","-14.86%","4.28","0.19","2.25M","0","0","6,000"
