"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"colv.ob","0.08","0.291","0.688","0.35","8,955","8,000","-28.3%","-16.3%","4.51M","15.5M","6.20M","none","none","-0.02","-0.03","0.00","1.19","0.01","none","none","0.24","14.8M","-151.0K","-365.0K","-2.5%","-2.4%","Dec 31","none","-21.46%","none","0.69","none","198.0K","none"
