"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"wbk","29.36","39.10","42.74","0.71","9,909","14.0K","+10.9%","+29.6%","13.7B","350.2M","227.6M","none","none","13.70","2.74","1.42","15.00","9.87","2.85","14.25","2.61","5.40B","none","988.1M","18.3%","Sep 30","none","1.02%","21.26%","none","0.50","3.46B","30.0K","0.0%","87.0K","3.75","8,000","5"
