"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"bap","5.438","8.90","9.47","0.32","57.4K","32.0K","+61.8%","+89.1%","713.8M","80.2M","48.9M","0.10","1.12%","none","10.01","0.43","0.14","9.13","3.04","0.89","20.46","0.97","732.5M","none","34.9M","6.1%","Dec 31","none","0.57%","4.44%","none","0","244.0M","334.0K","0.7%","852.0K","4.70","71.0K"
