"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"prw","4.25","8.95","10.20","23.5K","20.0K","+26.9%","+37.3%","83.8M","9.37M","8.20M","none","none","1.34","-4.40","-0.93","6.02","0.34","6.69","none","1.49","53.2M","-4.49M","-38.6M","-66.8%","-54.5%","Dec 31","none","-42.70%","-163.67%","0.51","1.93","3.18M","72.0K","0.9%","72.0K","3.13","23.0K"
