"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"lfin","10.75","13.00","15.85","0.77","79.2K","113.0K","+17.5%","+37.3%","267.0M","20.5M","12.1M","none","none","8.91","1.31","0.34","9.27","2.20","1.46","9.95","1.40","195.7M","none","27.6M","14.1%","Dec 31","none","1.08%","16.79%","none","0.22","45.2M","41.0K","0.3%","36.0K","0.34","121.0K"
