"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"vpti.ob","0.005","0.01","0.035","-4.73","19.1K","8,000","-60.0%","-53.3%","902.0K","90.2M","15.3M","none","none","-0.02","-0.00","0","none","0","none","none","none","none","-318.0K","-263.0K","none","none","Dec 31","none","none","-205.07%","none","0.03","none","0","90.0K","0.6%","90.0K","1.50","60.0K"
