"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"prvo","1.20","1.42","4.75","0.84","16.3K","41.0K","-59.4%","-52.6%","9.75M","6.87M","4.80M","none","2.88","-1.21","-0.46","0.92","2.85","0.49","none","1.55","6.27M","-9.94M","-8.29M","none","none","Sep 30","none","-28.58%","-33.77%","7.91","0","19.6M","416.0K","8.7%","416.0K","32.00","13.0K"
