"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"hrh","33.75","57.05","62.75","0.15","122.8K","59.0K","+42.6%","+66.6%","806.3M","14.1M","6.10M","0.70","1.23%","9.51","1.99","0.63","20.23","3.92","6.00","28.70","2.82","310.4M","75.3M","29.5M","9.5%","17.0%","Dec 31","none","7.49%","28.96%","0.91","1.01","55.2M","185.0K","3.0%","95.0K","1.38","134.0K"
