"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"merb","8.192","11.40","11.50","-0.38","1,091","1,000","+9.9%","+28.4%","30.1M","2.64M","1.60M","0.32","2.81%","9.64","0.98","0.28","6.25","3.34","1.18","11.60","1.82","19.6M","none","3.00M","15.6%","Dec 31","none","1.22%","12.47%","none","0.01","8.82M","0","0","1,000"
