"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"amed.ob","3.35","7.00","10.75","0.18","23.9K","25.0K","+69.7%","+98.3%","41.4M","5.91M","3.50M","none","none","0.12","0.91","0.25","15.14","0.57","56.77","7.69","0.46","101.0M","10.1M","5.88M","5.8%","7.0%","Dec 31","none","14.06%","none","0.47","27.62","3.35M","0","2,000","2,000"
