"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"lr","17.35","22.70","25.975","0.31","10.3K","12.0K","+15.3%","+34.7%","10.0B","442.4M","438.0M","none","13.66","1.43","0.44","23.50","3.33","1.66","15.93","0.97","11.0B","2.37B","648.8M","7.7%","15.0%","Dec 31","none","4.27%","11.30%","1.78","1.25","1.64B","53.0K","0.0%","6,000","7.57","7,000","0.25"
