"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mxal.ob","0.00","0.001","0.012","378.2K","292.0K","-80.0%","-76.6%","90.0K","90.3M","75.8M","none","0.14","-0.01","-0.00","none","0","0.01","none","none","0","-189.0K","-400.0K","none","none","Dec 31","none","-1.95%","-3.54%","0.00","0.43","3,000","4,000","0.5%","9,000","0.13","30.0K"
